Replicate Speciation_rate Extinction_rate Ingroup-divergence/divergence-to-the-ingroup-ratio Number_of_leaves Generations Number_of_Genes Haploid_efective_population_size Global_substitution_rate Lineage_species_specific_rate_heterogeneity_gamma_shape Gene_family_locus_tree_specific_rate_heterogeneity_gamma_shape Individuals_per_species
011 0.00000057605950 0.00000036938250 1.0000 5000 2785972.000 100 393299.0 0.00000003435704 2.35147800000000018 6.1957070000 1
012 0.00000013654310 0.00000013055650 1.0000 5000 20186020.000 100 614784.0 0.00000015935400 0.27566410000000002 3.1901370000 1
013 0.00000090406160 0.00000037536740 1.0000 5000 16454450.000 100 414044.0 0.00000001307714 4.87236099999999972 3.2996830000 1
014 0.00000014148420 0.00000011805860 1.0000 5000 13627940.000 100 431966.0 0.00000008894551 0.50472930000000005 5.4557450000 1
015 0.00000023113250 0.00000014693570 1.0000 5000 3391086.000 100 803432.0 0.00000002580792 1.34668399999999999 2.6503760000 1
016 0.00000015411090 0.00000014254180 1.0000 5000 4551608.000 100 583855.0 0.00000003139341 1.80210000000000004 5.9817460000 1
017 0.00000072344480 0.00000043537930 1.0000 5000 4548169.000 100 220961.0 0.00000003231146 0.90821790000000002 2.5325790000 1
018 0.00000029864380 0.00000021475460 1.0000 5000 10300810.000 100 64484.0 0.00000001347559 1.01387099999999997 6.4193780000 1
019 0.00000033971500 0.00000033159100 1.0000 5000 10204240.000 100 728517.0 0.00000003456054 0.42593569999999997 5.6165990000 1
020 0.00000057210640 0.00000011035120 1.0000 5000 9889039.000 100 969085.0 0.00000003364167 1.32748899999999992 9.0379700000 1
001 0.00000022126670 0.00000016087900 1.0000 5000 7867149.000 100 414467.0 0.00000005252273 2.63355899999999998 5.9870380000 1
002 0.00000057137220 0.00000045773990 1.0000 5000 11469820.000 100 542904.0 0.00000002823176 5.18689599999999995 5.9114600000 1
003 0.00000097764310 0.00000058251700 1.0000 5000 10747920.000 100 766655.0 0.00000006383288 2.08726499999999993 8.5378670000 1
004 0.00000069425160 0.00000010543110 1.0000 5000 6557262.000 100 754982.0 0.00000003030728 1.87337400000000009 4.3577540000 1
005 0.00000083459200 0.00000020663470 1.0000 5000 16280410.000 100 65181.0 0.00000003113003 2.47926100000000016 3.2343830000 1
006 0.00000014475240 0.00000011901450 1.0000 5000 11976430.000 100 726298.0 0.00000002834928 0.63560229999999995 6.1596070000 1
007 0.00000012664910 0.00000011355120 1.0000 5000 15126650.000 100 697631.0 0.00000005099904 8.25469900000000045 2.2388430000 1
008 0.00000015074500 0.00000012371730 1.0000 5000 16056550.000 100 88374.0 0.00000002075261 5.65628499999999956 11.1335900000 1
009 0.00000033731690 0.00000019219430 1.0000 5000 10154130.000 100 575236.0 0.00000004147027 24.64357000000000042 8.1615340000 1
010 0.00000080424350 0.00000060374940 1.0000 5000 3338992.000 100 68304.0 0.00000005049785 6.14151100000000039 2.8549740000 1
011 0.00000011323820 0.00000010964660 1.0000 5000 6498007.000 100 551205.0 0.00000002235736 1.97907600000000006 1.8270290000 1
012 0.00000038371930 0.00000027625860 1.0000 5000 14950950.000 100 895004.0 0.00000000924673 9.16692100000000032 2.6282030000 1
013 0.00000018121550 0.00000016322120 1.0000 5000 45191070.000 100 714908.0 0.00000003061796 2.84017300000000006 5.6491460000 1
014 0.00000021714060 0.00000015579070 1.0000 5000 3665089.000 100 438107.0 0.00000000562895 0.71717549999999997 4.5576300000 1
015 0.00000056700330 0.00000012945370 1.0000 5000 4615107.000 100 267452.0 0.00000003761009 0.12918569999999999 7.5149420000 1
016 0.00000034109720 0.00000023345820 1.0000 5000 24101270.000 100 204163.0 0.00000005173594 3.81695299999999982 9.1739630000 1
017 0.00000050151540 0.00000041505430 1.0000 5000 56942200.000 100 197681.0 0.00000002726642 1.58091500000000007 2.9703290000 1
018 0.00000016367820 0.00000010527420 1.0000 5000 9830075.000 100 340670.0 0.00000003847947 5.23981600000000025 6.8231780000 1
019 0.00000082332600 0.00000045656400 1.0000 5000 11273930.000 100 629173.0 0.00000001354325 29.98774999999999835 3.6095780000 1
020 0.00000022077320 0.00000020186140 1.0000 5000 6299503.000 100 925233.0 0.00000009945421 3.57159700000000013 7.6805620000 1
001 0.00000022126670 0.00000016087900 1.0000 5000 7867149.000 100 414467.0 0.00000005252273 87.21147999999999456 5.9870380000 1
002 0.00000026400350 0.00000011136140 1.0000 5000 28880700.000 100 786481.0 0.00000011946010 147.24260000000001014 3.8438630000 1
003 0.00000010564480 0.00000010071780 1.0000 5000 22436140.000 100 833547.0 0.00000001127818 63.55892999999999660 3.4488230000 1
004 0.00000026177870 0.00000017636400 1.0000 5000 1616483.000 100 433297.0 0.00000004034450 451.25099999999997635 6.2996230000 1
005 0.00000064831940 0.00000013046380 1.0000 5000 14528750.000 100 619179.0 0.00000009127546 205.54509999999999081 2.4561410000 1
006 0.00000074098960 0.00000044402890 1.0000 5000 8474770.000 100 594712.0 0.00000004882131 257.19700000000000273 3.5839940000 1
007 0.00000010744480 0.00000010647480 1.0000 5000 13862310.000 100 25015.0 0.00000003811897 415.02319999999997435 6.9091260000 1
008 0.00000091074870 0.00000071135780 1.0000 5000 19088360.000 100 143405.0 0.00000002460407 77.50217999999999563 5.0562890000 1
009 0.00000062185790 0.00000027926690 1.0000 5000 11385990.000 100 564765.0 0.00000001976231 122.04940000000000566 8.1469490000 1
010 0.00000058047720 0.00000019974100 1.0000 5000 9607239.000 100 922001.0 0.00000004920362 433.69560000000001310 3.6589180000 1
011 0.00000055125270 0.00000024600090 1.0000 5000 4454942.000 100 131325.0 0.00000001334532 223.78030000000001110 5.5793750000 1
012 0.00000026806040 0.00000016984660 1.0000 5000 15147200.000 100 725718.0 0.00000002176548 186.30480000000000018 1.2416240000 1
013 0.00000064478630 0.00000027820480 1.0000 5000 26886450.000 100 139981.0 0.00000004534885 92.31647999999999854 8.4688010000 1
014 0.00000018801100 0.00000012175160 1.0000 5000 7479745.000 100 897204.0 0.00000002739454 326.26190000000002556 2.6187620000 1
015 0.00000065914520 0.00000038648660 1.0000 5000 16912730.000 100 961158.0 0.00000009753864 193.97890000000001010 9.2722160000 1
016 0.00000010078360 0.00000010068430 1.0000 5000 3864778.000 100 477500.0 0.00000002819893 308.96280000000001564 3.6751440000 1
017 0.00000021833980 0.00000019676950 1.0000 5000 5363475.000 100 100736.0 0.00000004981669 52.09277000000000157 5.1760400000 1
018 0.00000041281270 0.00000013943190 1.0000 5000 4629512.000 100 688303.0 0.00000002351158 67.69365999999999417 5.7580210000 1
019 0.00000049959040 0.00000041585670 1.0000 5000 6663839.000 100 277509.0 0.00000007110385 231.55219999999999914 7.0742620000 1
020 0.00000034632340 0.00000022751790 1.0000 5000 1693721.000 100 133036.0 0.00000002379790 114.79770000000000607 8.2166130000 1
001 0.00000022126670 0.00000016087900 2.0000 5000 7867149.000 100 414467.0 0.00000005252273 2.63355899999999998 5.9870380000 1
002 0.00000057137220 0.00000045773990 2.0000 5000 11469820.000 100 542904.0 0.00000002823176 5.18689599999999995 5.9114600000 1
003 0.00000097764310 0.00000058251700 2.0000 5000 10747920.000 100 766655.0 0.00000006383288 2.08726499999999993 8.5378670000 1
004 0.00000069425160 0.00000010543110 2.0000 5000 6557262.000 100 754982.0 0.00000003030728 1.87337400000000009 4.3577540000 1
005 0.00000083459200 0.00000020663470 2.0000 5000 16280410.000 100 65181.0 0.00000003113003 2.47926100000000016 3.2343830000 1
006 0.00000014475240 0.00000011901450 2.0000 5000 11976430.000 100 726298.0 0.00000002834928 0.63560229999999995 6.1596070000 1
007 0.00000012664910 0.00000011355120 2.0000 5000 15126650.000 100 697631.0 0.00000005099904 8.25469900000000045 2.2388430000 1
008 0.00000015074500 0.00000012371730 2.0000 5000 16056550.000 100 88374.0 0.00000002075261 5.65628499999999956 11.1335900000 1
009 0.00000033731690 0.00000019219430 2.0000 5000 10154130.000 100 575236.0 0.00000004147027 24.64357000000000042 8.1615340000 1
010 0.00000080424350 0.00000060374940 2.0000 5000 3338992.000 100 68304.0 0.00000005049785 6.14151100000000039 2.8549740000 1
011 0.00000011323820 0.00000010964660 2.0000 5000 6498007.000 100 551205.0 0.00000002235736 1.97907600000000006 1.8270290000 1
012 0.00000038371930 0.00000027625860 2.0000 5000 14950950.000 100 895004.0 0.00000000924673 9.16692100000000032 2.6282030000 1
013 0.00000018121550 0.00000016322120 2.0000 5000 45191070.000 100 714908.0 0.00000003061796 2.84017300000000006 5.6491460000 1
014 0.00000021714060 0.00000015579070 2.0000 5000 3665089.000 100 438107.0 0.00000000562895 0.71717549999999997 4.5576300000 1
015 0.00000056700330 0.00000012945370 2.0000 5000 4615107.000 100 267452.0 0.00000003761009 0.12918569999999999 7.5149420000 1
016 0.00000034109720 0.00000023345820 2.0000 5000 24101270.000 100 204163.0 0.00000005173594 3.81695299999999982 9.1739630000 1
017 0.00000050151540 0.00000041505430 2.0000 5000 56942200.000 100 197681.0 0.00000002726642 1.58091500000000007 2.9703290000 1
018 0.00000016367820 0.00000010527420 2.0000 5000 9830075.000 100 340670.0 0.00000003847947 5.23981600000000025 6.8231780000 1
019 0.00000082332600 0.00000045656400 2.0000 5000 11273930.000 100 629173.0 0.00000001354325 29.98774999999999835 3.6095780000 1
020 0.00000022077320 0.00000020186140 2.0000 5000 6299503.000 100 925233.0 0.00000009945421 3.57159700000000013 7.6805620000 1
001 0.00000022126670 0.00000016087900 4.0000 5000 7867149.000 100 414467.0 0.00000005252273 2.63355899999999998 5.9870380000 1
002 0.00000057137220 0.00000045773990 4.0000 5000 11469820.000 100 542904.0 0.00000002823176 5.18689599999999995 5.9114600000 1
003 0.00000097764310 0.00000058251700 4.0000 5000 10747920.000 100 766655.0 0.00000006383288 2.08726499999999993 8.5378670000 1
004 0.00000069425160 0.00000010543110 4.0000 5000 6557262.000 100 754982.0 0.00000003030728 1.87337400000000009 4.3577540000 1
005 0.00000083459200 0.00000020663470 4.0000 5000 16280410.000 100 65181.0 0.00000003113003 2.47926100000000016 3.2343830000 1
006 0.00000014475240 0.00000011901450 4.0000 5000 11976430.000 100 726298.0 0.00000002834928 0.63560229999999995 6.1596070000 1
007 0.00000012664910 0.00000011355120 4.0000 5000 15126650.000 100 697631.0 0.00000005099904 8.25469900000000045 2.2388430000 1
008 0.00000015074500 0.00000012371730 4.0000 5000 16056550.000 100 88374.0 0.00000002075261 5.65628499999999956 11.1335900000 1
009 0.00000033731690 0.00000019219430 4.0000 5000 10154130.000 100 575236.0 0.00000004147027 24.64357000000000042 8.1615340000 1
010 0.00000080424350 0.00000060374940 4.0000 5000 3338992.000 100 68304.0 0.00000005049785 6.14151100000000039 2.8549740000 1
011 0.00000011323820 0.00000010964660 4.0000 5000 6498007.000 100 551205.0 0.00000002235736 1.97907600000000006 1.8270290000 1
012 0.00000038371930 0.00000027625860 4.0000 5000 14950950.000 100 895004.0 0.00000000924673 9.16692100000000032 2.6282030000 1
013 0.00000018121550 0.00000016322120 4.0000 5000 45191070.000 100 714908.0 0.00000003061796 2.84017300000000006 5.6491460000 1
014 0.00000021714060 0.00000015579070 4.0000 5000 3665089.000 100 438107.0 0.00000000562895 0.71717549999999997 4.5576300000 1
015 0.00000056700330 0.00000012945370 4.0000 5000 4615107.000 100 267452.0 0.00000003761009 0.12918569999999999 7.5149420000 1
016 0.00000034109720 0.00000023345820 4.0000 5000 24101270.000 100 204163.0 0.00000005173594 3.81695299999999982 9.1739630000 1
017 0.00000050151540 0.00000041505430 4.0000 5000 56942200.000 100 197681.0 0.00000002726642 1.58091500000000007 2.9703290000 1
018 0.00000016367820 0.00000010527420 4.0000 5000 9830075.000 100 340670.0 0.00000003847947 5.23981600000000025 6.8231780000 1
019 0.00000082332600 0.00000045656400 4.0000 5000 11273930.000 100 629173.0 0.00000001354325 29.98774999999999835 3.6095780000 1
020 0.00000022077320 0.00000020186140 4.0000 5000 6299503.000 100 925233.0 0.00000009945421 3.57159700000000013 7.6805620000 1
